0,KpA,KiA,KdA,setpointA,FEEDFWDA,KpB,KiB,KdB,setpointB,FEEDFWDB

15,1.00,0.00,0.00,1.50,80,1.00,0.00,0.00,1.50,80

32,inputA,outputA,a_adjust,inputB,outputB,b_adjust
4165,2.18,6.42,80,1.95,24.31,80

4183,2.18,6.42,80,1.95,24.31,80

4200,2.18,6.42,80,1.95,24.31,80

4214,2.18,6.40,80,1.95,24.42,80

4233,2.18,6.40,80,1.95,24.42,80

4249,2.18,6.40,80,1.95,24.42,80

4266,2.18,6.40,80,1.95,24.42,80

4283,2.18,6.40,80,1.95,24.42,80

4299,2.18,6.38,80,1.95,24.52,80

4316,2.18,6.38,80,1.95,24.52,80

4332,2.18,6.38,80,1.95,24.52,80

4349,2.18,6.38,80,1.95,24.52,80

4366,2.18,6.37,80,1.95,24.63,80

4382,2.18,6.37,80,1.95,24.63,80

4399,2.18,6.37,80,1.95,24.63,80

4416,2.18,6.37,80,1.95,24.63,80

4433,2.18,6.37,80,2.58,24.63,80

4449,2.18,6.35,80,2.58,18.34,80

4466,2.18,6.35,80,2.58,18.34,80

4483,2.18,6.35,80,2.58,18.34,80

4499,2.04,6.35,80,2.58,18.34,80

4516,2.04,6.35,80,2.58,18.34,80

4532,2.04,7.78,80,2.58,18.38,80

4549,2.04,7.78,80,2.58,18.38,80

4566,2.04,7.78,80,2.58,18.38,80

4583,2.04,7.78,80,2.58,18.38,80

4600,2.04,7.78,80,2.58,18.38,80

4615,2.04,7.78,80,2.58,18.43,80

4633,2.04,7.78,80,2.58,18.43,80

4649,2.04,7.78,80,2.58,18.43,80

4666,2.04,7.78,80,2.58,18.43,80

4683,2.04,7.77,80,2.58,18.43,80

4697,2.04,7.77,80,2.58,18.47,80

4714,2.04,7.77,80,2.58,18.47,80

4732,2.04,7.77,80,2.58,18.47,80

4749,2.04,7.77,80,2.58,18.47,80

4766,2.04,7.77,80,2.58,18.47,80

4783,2.04,7.77,80,2.58,18.51,80

4799,2.04,7.77,80,2.58,18.51,80

4816,2.04,7.77,80,2.58,18.51,80

4833,2.04,7.77,80,2.58,18.51,80

4849,2.04,7.76,80,2.58,18.51,80

4866,2.04,7.76,80,2.58,18.55,80

4883,2.04,7.76,80,2.58,18.55,80

4896,2.04,7.76,80,2.58,18.55,80

4914,2.04,7.76,80,2.58,18.55,80

4933,2.04,7.76,80,2.58,18.55,80

4949,2.04,7.76,80,2.58,18.59,80

4967,2.04,7.76,80,2.58,18.59,80

4983,2.04,7.76,80,2.58,18.59,80

5000,2.04,7.76,80,2.58,18.59,80

5017,2.04,7.76,80,2.58,18.64,80

5032,2.04,7.76,80,2.58,18.64,80

5050,2.04,7.76,80,2.58,18.64,80

5064,2.04,7.76,80,2.58,18.64,80

5083,2.04,7.75,80,2.58,18.64,80

5097,2.04,7.75,80,2.58,18.68,80

5115,2.04,7.75,80,2.58,18.68,80

5133,2.04,7.75,80,2.58,18.68,80

5149,2.04,7.75,80,2.58,18.68,80

5166,2.04,7.75,80,2.58,18.68,80

5183,2.04,7.75,80,2.58,18.72,80

5199,2.04,7.75,80,2.58,18.72,80

5216,2.04,7.75,80,2.58,18.72,80

5233,2.04,7.75,80,2.58,18.72,80

5249,2.04,7.75,80,2.58,18.72,80

5266,2.04,7.75,80,2.58,18.76,80

5283,2.04,7.75,80,2.58,18.76,80

5299,2.04,7.75,80,2.58,18.76,80

5316,2.04,7.74,80,2.58,18.76,80

5333,2.04,7.74,80,2.58,18.76,80

5350,2.04,7.74,80,2.58,18.80,80

5366,2.04,7.74,80,2.58,18.80,80

